EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 12-06-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
0.1mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SANTIAGO DE COMPOSTELA/LABACOLLA, SPAIN (STAID: 1394)
Blended and updated with sources:19729 908042 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
  1394, 19729,19880111,    0,    0
  1394, 19729,19880112,  158,    0
  1394, 19729,19880113,   82,    0
  1394, 19729,19880114,   71,    0
  1394, 19729,19880115,    0,    0
  1394, 19729,19880116,    0,    0
  1394, 19729,19880117,    0,    0
  1394, 19729,19880118,   44,    0
  1394, 19729,19880119,   43,    0
  1394, 19729,19880120,   24,    0
  1394, 19729,19880121,   49,    0
  1394, 19729,19880122,   45,    0
  1394, 19729,19880123,  248,    0
  1394, 19729,19880124,  468,    0
  1394, 19729,19880125,  135,    0
  1394, 19729,19880126,  337,    0
  1394, 19729,19880127,   38,    0
  1394, 19729,19880128,  439,    0
  1394, 19729,19880129,  154,    0
  1394, 19729,19880130,   81,    0
  1394, 19729,19880131,  368,    0
  1394, 19729,19880201,   66,    0
  1394, 19729,19880202,   68,    0
  1394, 19729,19880203,  397,    0
  1394, 19729,19880204,  239,    0
  1394, 19729,19880205,  429,    0
  1394, 19729,19880206,   56,    0
  1394, 19729,19880207,   72,    0
  1394, 19729,19880208,   59,    0
  1394, 19729,19880209,   44,    0
  1394, 19729,19880210,   15,    0
  1394, 19729,19880211,  130,    0
  1394, 19729,19880212,    0,    0
  1394, 19729,19880213,    0,    0
  1394, 19729,19880214,    0,    0
  1394, 19729,19880215,    0,    0
  1394, 19729,19880216,    0,    0
  1394, 19729,19880217,    0,    0
  1394, 19729,19880218,    0,    0
  1394, 19729,19880219,    0,    0
  1394, 19729,19880220,    0,    0
  1394, 19729,19880221,    0,    0
  1394, 19729,19880222,   24,    0
  1394, 19729,19880223,    0,    0
  1394, 19729,19880224,    0,    0
  1394, 19729,19880225,    0,    0
  1394, 19729,19880226,    0,    0
  1394, 19729,19880227,    0,    0
  1394, 19729,19880228,    0,    0
  1394, 19729,19880229,    2,    0
  1394, 19729,19880301,    0,    0
  1394, 19729,19880302,    0,    0
  1394, 19729,19880303,    0,    0
  1394, 19729,19880304,    3,    0
  1394, 19729,19880305,   50,    0
  1394, 19729,19880306,    3,    0
  1394, 19729,19880307,    0,    0
  1394, 19729,19880308,    0,    0
  1394, 19729,19880309,    0,    0
  1394, 19729,19880310,    0,    0
  1394, 19729,19880311,    0,    0
  1394, 19729,19880312,    0,    0
  1394, 19729,19880313,    0,    0
  1394, 19729,19880314,    0,    0
  1394, 19729,19880315,   44,    0
  1394, 19729,19880316,   25,    0
  1394, 19729,19880317,   23,    0
  1394, 19729,19880318,    0,    0
  1394, 19729,19880319,   49,    0
  1394, 19729,19880320,  474,    0
  1394, 19729,19880321,    6,    0
  1394, 19729,19880322,   19,    0
  1394, 19729,19880323,    0,    0
  1394, 19729,19880324,    6,    0
  1394, 19729,19880325,   23,    0
  1394, 19729,19880326,   18,    0
  1394, 19729,19880327,    0,    0
  1394, 19729,19880328,    0,    0
  1394, 19729,19880329,   99,    0
  1394, 19729,19880330,   65,    0
  1394, 19729,19880331,    0,    0
  1394, 19729,19880401,   99,    0
  1394, 19729,19880402,  103,    0
  1394, 19729,19880403,    2,    0
  1394, 19729,19880404,    0,    0
  1394, 19729,19880405,    3,    0
  1394, 19729,19880406,    0,    0
  1394, 19729,19880407,   33,    0
  1394, 19729,19880408,    5,    0
  1394, 19729,19880409,   11,    0
  1394, 19729,19880410,    0,    0
  1394, 19729,19880411,   64,    0
  1394, 19729,19880412,   82,    0
  1394, 19729,19880413,  114,    0
  1394, 19729,19880414,    7,    0
  1394, 19729,19880415,   18,    0
  1394, 19729,19880416,   50,    0
  1394, 19729,19880417,  274,    0
  1394, 19729,19880418,  211,    0
  1394, 19729,19880419,   30,    0
  1394, 19729,19880420,    0,    0
  1394, 19729,19880421,   49,    0
  1394, 19729,19880422,   82,    0
  1394, 19729,19880423,   58,    0
  1394, 19729,19880424,   42,    0
  1394, 19729,19880425,   42,    0
  1394, 19729,19880426,    0,    0
  1394, 19729,19880427,    0,    0
  1394, 19729,19880428,   67,    0
  1394, 19729,19880429,   38,    0
  1394, 19729,19880430,  311,    0
  1394, 19729,19880501,  349,    0
  1394, 19729,19880502,  118,    0
  1394, 19729,19880503,   13,    0
  1394, 19729,19880504,  133,    0
  1394, 19729,19880505,    0,    0
  1394, 19729,19880506,  245,    0
  1394, 19729,19880507,    1,    0
  1394, 19729,19880508,   24,    0
  1394, 19729,19880509,    0,    0
  1394, 19729,19880510,    0,    0
  1394, 19729,19880511,    0,    0
  1394, 19729,19880512,   10,    0
  1394, 19729,19880513,    0,    0
  1394, 19729,19880514,    0,    0
  1394, 19729,19880515,    7,    0
  1394, 19729,19880516,    1,    0
  1394, 19729,19880517,  410,    0
  1394, 19729,19880518,   81,    0
  1394, 19729,19880519,    0,    0
  1394, 19729,19880520,    0,    0
  1394, 19729,19880521,   56,    0
  1394, 19729,19880522,   18,    0
  1394, 19729,19880523,   38,    0
  1394, 19729,19880524,    0,    0
  1394, 19729,19880525,   27,    0
  1394, 19729,19880526,  139,    0
  1394, 19729,19880527,    0,    0
  1394, 19729,19880528,  155,    0
  1394, 19729,19880529,  101,    0
  1394, 19729,19880530,    3,    0
  1394, 19729,19880531,   22,    0
  1394, 19729,19880601,    0,    0
  1394, 19729,19880602,    0,    0
  1394, 19729,19880603,    0,    0
  1394, 19729,19880604,    0,    0
  1394, 19729,19880605,    0,    0
  1394, 19729,19880606,    0,    0
  1394, 19729,19880607,   35,    0
  1394, 19729,19880608,   27,    0
  1394, 19729,19880609,   33,    0
  1394, 19729,19880610,   61,    0
  1394, 19729,19880611,   23,    0
  1394, 19729,19880612,    3,    0
  1394, 19729,19880613,  380,    0
  1394, 19729,19880614,  904,    0
  1394, 19729,19880615,   31,    0
  1394, 19729,19880616,   42,    0
  1394, 19729,19880617,    0,    0
  1394, 19729,19880618,    0,    0
  1394, 19729,19880619,    0,    0
  1394, 19729,19880620,    0,    0
  1394, 19729,19880621,    0,    0
  1394, 19729,19880622,    0,    0
  1394, 19729,19880623,    0,    0
  1394, 19729,19880624,    0,    0
  1394, 19729,19880625,    0,    0
  1394, 19729,19880626,    0,    0
  1394, 19729,19880627,   72,    0
  1394, 19729,19880628,   17,    0
  1394, 19729,19880629,   27,    0
  1394, 19729,19880630,  119,    0
  1394, 19729,19880701,  117,    0
  1394, 19729,19880702,   63,    0
  1394, 19729,19880703,   43,    0
  1394, 19729,19880704,   51,    0
  1394, 19729,19880705,   80,    0
  1394, 19729,19880706,   58,    0
  1394, 19729,19880707,   17,    0
  1394, 19729,19880708,    0,    0
  1394, 19729,19880709,    0,    0
  1394, 19729,19880710,    0,    0
  1394, 19729,19880711,    0,    0
  1394, 19729,19880712,    0,    0
  1394, 19729,19880713,    6,    0
  1394, 19729,19880714,    0,    0
  1394, 19729,19880715,    0,    0
  1394, 19729,19880716,    0,    0
  1394, 19729,19880717,    0,    0
  1394, 19729,19880718,   51,    0
  1394, 19729,19880719,    0,    0
  1394, 19729,19880720,    0,    0
  1394, 19729,19880721,    0,    0
  1394, 19729,19880722,    6,    0
  1394, 19729,19880723,  112,    0
  1394, 19729,19880724,    0,    0
  1394, 19729,19880725,    0,    0
  1394, 19729,19880726,    0,    0
  1394, 19729,19880727,    0,    0
  1394, 19729,19880728,   10,    0
  1394, 19729,19880729,    0,    0
  1394, 19729,19880730,    0,    0
  1394, 19729,19880731,    0,    0
  1394, 19729,19880801,    0,    0
  1394, 19729,19880802,    1,    0
  1394, 19729,19880803,    0,    0
  1394, 19729,19880804,    0,    0
  1394, 19729,19880805,    0,    0
  1394, 19729,19880806,    0,    0
  1394, 19729,19880807,    0,    0
  1394, 19729,19880808,    0,    0
  1394, 19729,19880809,    0,    0
  1394, 19729,19880810,    0,    0
  1394, 19729,19880811,    0,    0
  1394, 19729,19880812,    0,    0
  1394, 19729,19880813,    0,    0
  1394, 19729,19880814,    1,    0
  1394, 19729,19880815,    2,    0
  1394, 19729,19880816,    0,    0
  1394, 19729,19880817,    0,    0
  1394, 19729,19880818,   17,    0
  1394, 19729,19880819,    0,    0
  1394, 19729,19880820,    0,    0
  1394, 19729,19880821,    0,    0
  1394, 19729,19880822,    0,    0
  1394, 19729,19880823,    0,    0
  1394, 19729,19880824,    0,    0
  1394, 19729,19880825,    0,    0
  1394, 19729,19880826,    0,    0
  1394, 19729,19880827,    0,    0
  1394, 19729,19880828,    9,    0
  1394, 19729,19880829,    0,    0
  1394, 19729,19880830,    0,    0
  1394, 19729,19880831,   96,    0
  1394, 19729,19880901,  162,    0
  1394, 19729,19880902,    0,    0
  1394, 19729,19880903,    4,    0
  1394, 19729,19880904,    0,    0
  1394, 19729,19880905,    0,    0
  1394, 19729,19880906,    0,    0
  1394, 19729,19880907,    0,    0
  1394, 19729,19880908,    0,    0
  1394, 19729,19880909,    0,    0
  1394, 19729,19880910,    0,    0
  1394, 19729,19880911,    0,    0
  1394, 19729,19880912,    0,    0
  1394, 19729,19880913,    0,    0
  1394, 19729,19880914,    0,    0
  1394, 19729,19880915,    0,    0
  1394, 19729,19880916,    0,    0
  1394, 19729,19880917,    0,    0
  1394, 19729,19880918,    0,    0
  1394, 19729,19880919,    0,    0
  1394, 19729,19880920,    0,    0
  1394, 19729,19880921,    0,    0
  1394, 19729,19880922,    4,    0
  1394, 19729,19880923,   19,    0
  1394, 19729,19880924,    0,    0
  1394, 19729,19880925,    0,    0
  1394, 19729,19880926,    0,    0
  1394, 19729,19880927,    0,    0
  1394, 19729,19880928,    4,    0
  1394, 19729,19880929,    1,    0
  1394, 19729,19880930,    0,    0
  1394, 19729,19881001,    0,    0
  1394, 19729,19881002,    0,    0
  1394, 19729,19881003,    0,    0
  1394, 19729,19881004,   38,    0
  1394, 19729,19881005,    0,    0
  1394, 19729,19881006,   19,    0
  1394, 19729,19881007,    4,    0
  1394, 19729,19881008,    0,    0
  1394, 19729,19881009,  140,    0
  1394, 19729,19881010,   49,    0
  1394, 19729,19881011,   20,    0
  1394, 19729,19881012,   25,    0
  1394, 19729,19881013,  313,    0
  1394, 19729,19881014,  136,    0
  1394, 19729,19881015,    0,    0
  1394, 19729,19881016,    0,    0
  1394, 19729,19881017,    3,    0
  1394, 19729,19881018,  283,    0
  1394, 19729,19881019,   87,    0
  1394, 19729,19881020,    2,    0
  1394, 19729,19881021,  171,    0
  1394, 19729,19881022,  152,    0
  1394, 19729,19881023,   35,    0
  1394, 19729,19881024,    0,    0
  1394, 19729,19881025,    0,    0
  1394, 19729,19881026,  153,    0
  1394, 19729,19881027,   19,    0
  1394, 19729,19881028,  210,    0
  1394, 19729,19881029,    1,    0
  1394, 19729,19881030,   64,    0
  1394, 19729,19881031,    5,    0
  1394, 19729,19881101,   13,    0
  1394, 19729,19881102,   41,    0
  1394, 19729,19881103,    3,    0
  1394, 19729,19881104,    0,    0
  1394, 19729,19881105,    0,    0
  1394, 19729,19881106,   18,    0
  1394, 19729,19881107,  427,    0
  1394, 19729,19881108,  124,    0
  1394, 19729,19881109,    3,    0
  1394, 19729,19881110,    0,    0
  1394, 19729,19881111,    0,    0
  1394, 19729,19881112,    0,    0
  1394, 19729,19881113,    0,    0
  1394, 19729,19881114,    0,    0
  1394, 19729,19881115,    0,    0
  1394, 19729,19881116,    0,    0
  1394, 19729,19881117,    0,    0
  1394, 19729,19881118,    0,    0
  1394, 19729,19881119,    0,    0
  1394, 19729,19881120,    0,    0
  1394, 19729,19881121,    0,    0
  1394, 19729,19881122,    0,    0
  1394, 19729,19881123,    0,    0
  1394, 19729,19881124,    0,    0
  1394, 19729,19881125,  139,    0
  1394, 19729,19881126,    0,    0
  1394, 19729,19881127,    0,    0
  1394, 19729,19881128,    0,    0
  1394, 19729,19881129,  167,    0
  1394, 19729,19881130,  147,    0
  1394, 19729,19881201,   65,    0
  1394, 19729,19881202,   51,    0
  1394, 19729,19881203,   43,    0
  1394, 19729,19881204,   32,    0
  1394, 19729,19881205,   12,    0
  1394, 19729,19881206,    0,    0
  1394, 19729,19881207,    0,    0
  1394, 19729,19881208,    0,    0
  1394, 19729,19881209,    0,    0
  1394, 19729,19881210,    0,    0
  1394, 19729,19881211,    0,    0
  1394, 19729,19881212,    0,    0
  1394, 19729,19881213,    0,    0
  1394, 19729,19881214,    0,    0
  1394, 19729,19881215,    0,    0
  1394, 19729,19881216,    0,    0
  1394, 19729,19881217,    0,    0
  1394, 19729,19881218,    0,    0
  1394, 19729,19881219,    0,    0
  1394, 19729,19881220,    2,    0
  1394, 19729,19881221,    0,    0
  1394, 19729,19881222,    0,    0
  1394, 19729,19881223,    0,    0
  1394, 19729,19881224,    2,    0
  1394, 19729,19881225,    0,    0
  1394, 19729,19881226,    0,    0
  1394, 19729,19881227,    0,    0
  1394, 19729,19881228,    0,    0
  1394, 19729,19881229,    0,    0
  1394, 19729,19881230,    0,    0
  1394, 19729,19881231,    0,    0
  1394, 19729,19890101,    0,    0
  1394, 19729,19890102,    0,    0
  1394, 19729,19890103,    0,    0
  1394, 19729,19890104,   24,    0
  1394, 19729,19890105,   20,    0
  1394, 19729,19890106,  222,    0
  1394, 19729,19890107,    0,    0
  1394, 19729,19890108,    0,    0
  1394, 19729,19890109,   73,    0
  1394, 19729,19890110,   15,    0
  1394, 19729,19890111,    0,    0
  1394, 19729,19890112,    3,    0
  1394, 19729,19890113,    0,    0
  1394, 19729,19890114,    0,    0
  1394, 19729,19890115,    0,    0
  1394, 19729,19890116,    0,    0
  1394, 19729,19890117,    0,    0
  1394, 19729,19890118,    0,    0
  1394, 19729,19890119,    0,    0
  1394, 19729,19890120,   25,    0
  1394, 19729,19890121,    4,    0
  1394, 19729,19890122,    0,    0
  1394, 19729,19890123,    0,    0
  1394, 19729,19890124,    0,    0
  1394, 19729,19890125,   10,    0
  1394, 19729,19890126,    0,    0
  1394, 19729,19890127,    0,    0
  1394, 19729,19890128,    0,    0
  1394, 19729,19890129,    0,    0
  1394, 19729,19890130,    0,    0
  1394, 19729,19890131,    0,    0
  1394, 19729,19890201,    8,    0
  1394, 19729,19890202,    0,    0
  1394, 19729,19890203,    0,    0
  1394, 19729,19890204,    0,    0
  1394, 19729,19890205,    0,    0
  1394, 19729,19890206,    0,    0
  1394, 19729,19890207,    0,    0
  1394, 19729,19890208,    2,    0
  1394, 19729,19890209,  113,    0
  1394, 19729,19890210,    0,    0
  1394, 19729,19890211,    0,    0
  1394, 19729,19890212,    0,    0
  1394, 19729,19890213,    0,    0
  1394, 19729,19890214,    0,    0
  1394, 19729,19890215,    0,    0
  1394, 19729,19890216,    0,    0
  1394, 19729,19890217,    0,    0
  1394, 19729,19890218,    0,    0
  1394, 19729,19890219,    0,    0
  1394, 19729,19890220,  215,    0
  1394, 19729,19890221,    0,    0
  1394, 19729,19890222,  269,    0
  1394, 19729,19890223,  341,    0
  1394, 19729,19890224,  193,    0
  1394, 19729,19890225,  167,    0
  1394, 19729,19890226,   92,    0
  1394, 19729,19890227,  118,    0
  1394, 19729,19890228,  245,    0
  1394, 19729,19890301,  144,    0
  1394, 19729,19890302,  247,    0
  1394, 19729,19890303,   41,    0
  1394, 19729,19890304,    0,    0
  1394, 19729,19890305,    0,    0
  1394, 19729,19890306,  255,    0
  1394, 19729,19890307,    2,    0
  1394, 19729,19890308,    0,    0
  1394, 19729,19890309,    0,    0
  1394, 19729,19890310,    0,    0
  1394, 19729,19890311,    0,    0
  1394, 19729,19890312,   50,    0
  1394, 19729,19890313,    0,    0
  1394, 19729,19890314,    0,    0
  1394, 19729,19890315,   67,    0
  1394, 19729,19890316,    6,    0
  1394, 19729,19890317,   11,    0
  1394, 19729,19890318,    0,    0
  1394, 19729,19890319,    4,    0
  1394, 19729,19890320,   43,    0
  1394, 19729,19890321,    7,    0
  1394, 19729,19890322,    0,    0
  1394, 19729,19890323,    0,    0
  1394, 19729,19890324,    0,    0
  1394, 19729,19890325,    0,    0
  1394, 19729,19890326,   12,    0
  1394, 19729,19890327,  154,    0
  1394, 19729,19890328,   24,    0
  1394, 19729,19890329,    0,    0
  1394, 19729,19890330,    0,    0
  1394, 19729,19890331,    0,    0
  1394, 19729,19890401,   51,    0
  1394, 19729,19890402,  109,    0
  1394, 19729,19890403,   50,    0
  1394, 19729,19890404,   56,    0
  1394, 19729,19890405,  162,    0
  1394, 19729,19890406,   29,    0
  1394, 19729,19890407,    0,    0
  1394, 19729,19890408,  106,    0
  1394, 19729,19890409,   62,    0
  1394, 19729,19890410,   20,    0
  1394, 19729,19890411,  205,    0
  1394, 19729,19890412,  200,    0
  1394, 19729,19890413,    4,    0
  1394, 19729,19890414,   73,    0
  1394, 19729,19890415,   79,    0
  1394, 19729,19890416,   44,    0
  1394, 19729,19890417,   22,    0
  1394, 19729,19890418,    0,    0
  1394, 19729,19890419,   11,    0
  1394, 19729,19890420,    0,    0
  1394, 19729,19890421,   15,    0
  1394, 19729,19890422,   45,    0
  1394, 19729,19890423,   19,    0
  1394, 19729,19890424,   47,    0
  1394, 19729,19890425,    0,    0
  1394, 19729,19890426,   10,    0
  1394, 19729,19890427,   74,    0
  1394, 19729,19890428,   13,    0
  1394, 19729,19890429,    0,    0
  1394, 19729,19890430,    0,    0
  1394, 19729,19890501,    0,    0
  1394, 19729,19890502,    0,    0
  1394, 19729,19890503,    0,    0
  1394, 19729,19890504,    0,    0
  1394, 19729,19890505,    0,    0
  1394, 19729,19890506,    0,    0
  1394, 19729,19890507,    4,    0
  1394, 19729,19890508,    3,    0
  1394, 19729,19890509,  131,    0
  1394, 19729,19890510,   80,    0
  1394, 19729,19890511,   73,    0
  1394, 19729,19890512,    0,    0
  1394, 19729,19890513,    0,    0
  1394, 19729,19890514,    0,    0
  1394, 19729,19890515,    0,    0
  1394, 19729,19890516,    0,    0
  1394, 19729,19890517,    0,    0
  1394, 19729,19890518,    0,    0
  1394, 19729,19890519,    0,    0
  1394, 19729,19890520,    0,    0
  1394, 19729,19890521,    0,    0
  1394, 19729,19890522,    0,    0
  1394, 19729,19890523,   11,    0
  1394, 19729,19890524,  146,    0
  1394, 19729,19890525,   73,    0
  1394, 19729,19890526,   84,    0
  1394, 19729,19890527,   12,    0
  1394, 19729,19890528,  104,    0
  1394, 19729,19890529,  122,    0
  1394, 19729,19890530,   68,    0
  1394, 19729,19890531,    0,    0
  1394, 19729,19890601,    1,    0
  1394, 19729,19890602,    0,    0
  1394, 19729,19890603,   22,    0
  1394, 19729,19890604,    8,    0
  1394, 19729,19890605,    0,    0
  1394, 19729,19890606,    0,    0
  1394, 19729,19890607,    0,    0
  1394, 19729,19890608,    0,    0
  1394, 19729,19890609,  159,    0
  1394, 19729,19890610,   32,    0
  1394, 19729,19890611,    0,    0
  1394, 19729,19890612,    0,    0
  1394, 19729,19890613,    0,    0
  1394, 19729,19890614,   49,    0
  1394, 19729,19890615,    5,    0
  1394, 19729,19890616,    8,    0
  1394, 19729,19890617,    0,    0
  1394, 19729,19890618,    0,    0
  1394, 19729,19890619,    0,    0
  1394, 19729,19890620,    0,    0
  1394, 19729,19890621,    0,    0
  1394, 19729,19890622,    0,    0
  1394, 19729,19890623,    0,    0
  1394, 19729,19890624,    0,    0
  1394, 19729,19890625,    0,    0
  1394, 19729,19890626,    0,    0
  1394, 19729,19890627,    0,    0
  1394, 19729,19890628,    0,    0
